Dates,logret_rep,logret_dem,SPX Index,Party
11/16/05,0.010094119,-0.003957825,0.001788458,0
11/17/05,0.006882075,0.04366118,0.009369473,0
11/18/05,0.005331408,0.014201091,0.004391694,0
11/21/05,0.009596793,-0.001664659,0.005257451,0
11/22/05,0.010480968,-0.005885512,0.005071392,0
11/23/05,0.002659911,0.005771088,0.003466784,0
11/24/05,0,0,0,0
11/25/05,0.001877119,0.002768501,0.002083778,0
11/28/05,-0.019656555,-0.007847002,-0.008544184,0
11/29/05,-0.001984367,0.002792496,1.59E-05,0
11/30/05,-0.003152322,-0.006374578,-0.006382254,0
2012-01-05,0.021153006,0.006562593,0.012083754,0
2012-02-05,-0.007047438,0.004783594,0.000324143,0
2012-05-05,0.003450893,-0.007729968,-0.002366284,0
2012-06-05,0.005598569,0.000992657,0.001274849,0
2012-07-05,-0.00454995,-0.00164079,-0.005021688,0
2012-08-05,-0.003078237,0.003572105,-0.001217567,0
2012-09-05,0.002115805,0.008859201,0.002806925,0
2012-12-05,-0.002685475,0.002681311,0.000841337,0
12/13/05,0.003698265,0.008802016,0.005530406,0
12/14/05,0.004956557,0.006806039,0.004188719,0
12/15/05,0.002283482,-0.003048052,-0.001415273,0
12/16/05,-0.010162574,0.005868347,-0.00285235,0
12/19/05,-0.000444589,-0.011377679,-0.005856208,0
12/20/05,0.000175433,-0.004201344,-0.000238139,0
12/21/05,0.006164601,0.001736315,0.00252139,0
12/22/05,0.006951145,0.001233918,0.004204011,0
12/23/05,-0.000732605,0.000905178,0.000425737,0
12/26/05,0,0,0,0
12/27/05,-0.019383426,3.57E-05,-0.009599313,0
12/28/05,0.004721897,0.007556905,0.001296372,0
12/29/05,-0.004458566,0.003354627,-0.00298497,0
12/30/05,-0.005191832,-0.006550517,-0.0048987,0
2001-02-06,0,0,0,0
2001-03-06,0.03224331,0.001035294,0.016296957,0
2001-04-06,0.006047288,0.004452796,0.003666034,0
2001-05-06,0.00181012,-0.006113499,1.57E-05,0
2001-06-06,0.020738945,0.007251739,0.009355541,0
2001-09-06,0.00098239,0.009008146,0.003649639,0
2001-10-06,-0.003850781,0.008792353,-0.000356611,0
2001-11-06,0.003189639,0.010554581,0.003475411,0
2001-12-06,-4.81E-05,-0.011972493,-0.006294009,0
1/13/06,0.003692416,-0.005023705,0.001204506,0
1/16/06,0,0,0,0
1/17/06,0.004233621,-0.001569521,-0.003641262,0
1/18/06,0.001721333,0.009100295,-0.003904943,0
1/19/06,0.005635842,0.005322969,0.005548265,0
1/20/06,-0.019660599,-0.013460617,-0.018504211,0
1/23/06,-0.0004572,0.005154626,0.001861158,0
1/24/06,0.008575904,0.000864201,0.002394605,0
1/25/06,-0.006962527,-0.002451601,-0.001722272,0
1/26/06,0.013419373,0.023057368,0.007208985,0
1/27/06,0.014051911,0.003799644,0.007734003,0
1/30/06,0.001273074,0.007558129,0.001144454,0
1/31/06,-0.002657231,0.004267587,-0.003976179,0
2002-01-06,-0.003137329,-0.00438757,0.001849721,0
2002-02-06,-0.017608968,-0.009909409,-0.009102009,0
2002-03-06,-0.017964697,-0.00779836,-0.00537307,0
2002-06-06,0.003436009,0.003366977,0.000782903,0
2002-07-06,-0.014786191,-0.009693445,-0.008127674,0
2002-08-06,0.005994611,0.008034417,0.008625566,0
2002-09-06,-0.00359068,0.004428018,-0.001478594,0
2002-10-06,-0.008941492,0.001483956,0.002536779,0
2/13/06,-0.003020847,-0.00263231,-0.003265019,0
2/14/06,0.007416655,0.009070369,0.009982788,0
2/15/06,0.006461437,0.004641557,0.003498299,0
2/16/06,0.012827381,0.005731634,0.007301405,0
2/17/06,0.005520347,-0.003312336,-0.001661091,0
2/20/06,0,0,0,0
2/21/06,-0.00930479,-0.001163333,-0.003275923,0
2/22/06,0.010280265,0.006459866,0.007485379,0
2/23/06,-0.009213487,-0.002511654,-0.003782276,0
2/24/06,0.005443139,0.000820171,0.001272689,0
2/27/06,0.002572322,0.014587995,0.003630667,0
2/28/06,-0.0120107,-0.007945063,-0.010455357,0
2003-01-06,0.010558563,0.00308932,0.008227427,0
2003-02-06,-0.000164691,-0.007427976,-0.001627668,0
2003-03-06,0.001351482,-0.002331872,-0.001482707,0
2003-06-06,-0.016613391,-0.004935055,-0.006992845,0
2003-07-06,0.000648034,-0.012510634,-0.001863642,0
2003-08-06,0.007916963,-0.004291364,0.002027914,0
2003-09-06,-0.01054246,-0.001805594,-0.004892784,0
2003-10-06,0.007059645,0.008422978,0.007322426,0
3/13/06,0.008140421,0.001215716,0.001987755,0
3/14/06,0.015365252,0.01126978,0.010342475,0
3/15/06,0.004785745,0.015134209,0.004260726,0
3/16/06,0.005380093,0.003363173,0.001771235,0
3/17/06,-0.000594025,-0.0012852,0.001469812,0
3/20/06,-0.007233397,-0.002940907,-0.001661353,0
3/21/06,-0.007424193,-0.003763446,-0.00603312,0
3/22/06,0.004240586,0.007548453,0.00600247,0
3/23/06,0.000319735,-0.00683195,-0.002585636,0
3/24/06,0.002127628,-0.000677382,0.000982869,0
3/27/06,0.004759243,-0.001793746,-0.001028965,0
3/28/06,-0.006405658,-0.00509103,-0.006466727,0
3/29/06,0.006638786,0.007479497,0.007449642,0
3/30/06,-0.001287532,-0.008753461,-0.00202832,0
3/31/06,-0.004347011,-0.005079543,-0.004177141,0
2004-03-06,0.006482971,0.00102125,0.002298816,0
2004-04-06,0.009467808,0.000747209,0.006237202,0
2004-05-06,0.008672717,0.003189412,0.004301838,0
2004-06-06,-0.007422604,-0.00406194,-0.001923224,0
2004-07-06,-0.015319286,-0.015234188,-0.010397323,0
2004-10-06,0.004504168,-0.002918682,0.000856445,0
2004-11-06,-0.011869948,-0.011265351,-0.007765631,0
2004-12-06,-4.46E-06,0.006265752,0.001196256,0
4/13/06,0.007386893,-0.004071574,0.000776024,0
4/14/06,0,0,0,0
4/17/06,-0.002916358,-0.001391846,-0.00294432,0
4/18/06,0.022037436,0.024153092,0.017208491,0
4/19/06,0.006707585,0.008913356,0.001749715,0
4/20/06,-0.00401665,0.000576559,0.00116732,0
4/21/06,0.001601728,-0.011547887,-0.000137261,0
4/24/06,-0.011012659,-0.00064627,-0.002420412,0
4/25/06,-0.00330314,-0.003983081,-0.004881516,0
4/26/06,-0.006604596,0.003384759,0.002815337,0
4/27/06,-0.001747404,-0.002159053,0.003296206,0
4/28/06,0.003068838,-0.001816191,0.000679304,0
2005-01-06,-0.000711142,0.003004231,-0.004144054,0
2005-02-06,0.002353488,0.008371783,0.006125898,0
2005-03-06,-0.00526317,0.001727649,-0.004089954,0
2005-04-06,0.001972501,0.007297017,0.003358654,0
2005-05-06,0.007151409,0.012028457,0.010242659,0
2005-08-06,-0.002992525,0.000842197,-0.000830057,0
2005-09-06,0.002434577,0.004484788,0.000362291,0
2005-10-06,-0.004091302,-0.004267483,-0.001729614,0
2005-11-06,-0.013968832,-0.015964664,-0.012880727,0
2005-12-06,-0.017289988,-0.009644373,-0.011304776,0
5/15/06,-0.002497685,0.000140902,0.002521523,0
5/16/06,0.001777,-0.006362041,-0.001871197,0
5/17/06,-0.022943436,-0.027056201,-0.016984486,0
5/18/06,-0.007935262,-0.002353808,-0.006721639,0
5/19/06,0.007628394,0.008475696,0.004128381,0
5/22/06,-0.002142244,-0.007249659,-0.003922349,0
5/23/06,-0.006128768,-0.001810601,-0.004359485,0
5/24/06,5.86E-06,-0.001633822,0.001582411,0
5/25/06,0.020229355,0.020931909,0.011305894,0
5/26/06,0.008295094,0.006958973,0.005703021,0
5/29/06,0,0,0,0
5/30/06,-0.022858118,-0.020306598,-0.016000341,0
5/31/06,0.009803946,0.010505362,0.008103035,0
2006-01-06,0.018298341,0.006332376,0.012223331,0
2006-02-06,-0.000485043,3.15E-05,0.001950326,0
2006-05-06,-0.022374287,-0.014296608,-0.017960076,0
2006-06-06,-0.007389707,-0.00502132,-0.001138727,0
2006-07-06,-0.010159645,-0.011122688,-0.00611113,0
2006-08-06,-0.006286056,5.57E-05,0.001416025,0
2006-09-06,-0.004747725,0.002060406,-0.004485652,0
2006-12-06,-0.017632559,-0.010942411,-0.012777929,0
6/13/06,-0.006453063,-0.008720898,-0.010333047,0
6/14/06,0.011321021,-0.001683589,0.005175805,0
6/15/06,0.03329587,0.025454712,0.021012759,0
6/16/06,-0.005027345,-0.004436231,-0.003684655,0
6/19/06,-0.017692127,-0.006220469,-0.009150517,0
6/20/06,0.001624916,-0.003804935,-1.61E-05,0
6/21/06,0.017864527,0.012706578,0.009693855,0
6/22/06,-0.007535836,-0.007090806,-0.005284663,0
6/23/06,-0.000578764,0.000679576,-0.000883499,0
6/26/06,0.007142214,0.00122924,0.004857608,0
6/27/06,-0.006110243,-0.010192667,-0.009125441,0
6/28/06,0.010773483,0.004594511,0.00547241,0
6/29/06,0.027106103,0.020278691,0.021335773,0
6/30/06,-0.003818448,0.004102413,-0.002099825,0
2007-03-06,0.002931362,0.003492854,0.007834136,0
2007-04-06,0,0,0,0
2007-05-06,-0.006558278,-0.006873053,-0.007283194,0
2007-06-06,0.001512229,-0.005134549,0.002499039,0
2007-07-06,-0.007802038,-0.007793955,-0.006772853,0
2007-10-06,-0.00455362,0.002202085,0.001468719,0
2007-11-06,0.013556671,0.004489506,0.004078971,0
2007-12-06,-0.016732792,-0.012502617,-0.010999194,0
7/13/06,-0.014918554,-0.014842284,-0.013043541,0
7/14/06,-0.006658869,-0.014372643,-0.004914292,0
7/17/06,-0.009651153,0.003233267,-0.001384229,0
7/18/06,0.009061935,0.003434645,0.001917981,0
7/19/06,0.014311983,0.01971536,0.018385006,0
7/20/06,-0.016160868,-0.008525722,-0.008513607,0
7/21/06,-0.015907373,-0.004486221,-0.007102086,0
7/24/06,0.028264906,0.014970938,0.016488459,0
7/25/06,0.009479125,0.008814196,0.006300939,0
7/26/06,-0.011429738,-0.015627511,-0.000378358,0
7/27/06,-0.001737219,0.001277935,-0.00410808,0
7/28/06,0.010849216,0.008454384,0.012078439,0
7/31/06,-0.0015902,-0.00364069,-0.001479331,0
2008-01-06,-0.00602683,-0.009740357,-0.004506245,0
2008-02-06,0.00022364,0.011908537,0.005985576,0
2008-03-06,0.006318814,0.007625338,0.00134437,0
2008-04-06,0.000180683,-0.000728571,-0.00071104,0
2008-07-06,-0.003922364,-0.00233247,-0.002810035,0
2008-08-06,-0.005348225,-0.000972135,-0.003368342,0
2008-09-06,0.001188587,-0.012265912,-0.004358748,0
2008-10-06,0.005818637,0.007918284,0.004618254,0
2008-11-06,-0.007360083,-0.01006434,-0.003994412,0
8/14/06,-0.000919122,0.009870506,0.001159786,0
8/15/06,0.022499653,0.018742976,0.013603521,0
8/16/06,0.008671003,0.012265199,0.007632708,0
8/17/06,0.012472837,-0.008677926,0.001581235,0
8/18/06,0.002167497,0.000657014,0.00370801,0
8/21/06,-0.001438088,-0.016901338,-0.003677182,0
8/22/06,0.00291056,0.002988808,0.00100141,0
8/23/06,-0.003997264,-0.001857989,-0.004498794,0
8/24/06,0.004032511,-0.003307881,0.002371527,0
8/25/06,0.000378717,0.004120466,-0.000748702,0
8/28/06,0.002975627,0.006310495,0.00516005,0
8/29/06,0.000240221,0.00562652,0.001910924,0
8/30/06,-0.002226157,0.00321857,-7.67E-06,0
8/31/06,-0.004061706,0.007954944,-0.00034508,0
2009-01-06,0.008469216,0.002321704,0.005499415,0
2009-04-06,0,0,0,0
2009-05-06,0.004908817,-0.001328901,0.001707148,0
2009-06-06,-0.02296284,-0.006577142,-0.009940736,0
2009-07-06,-0.009152574,0.002931823,-0.004810593,0
2009-08-06,-0.000448142,0.00674025,0.003779498,0
2009-11-06,-0.006740067,0.002633305,0.000477206,0
2009-12-06,0.011271669,0.018674785,0.010388014,0
9/13/06,0.004072582,0.008719543,0.003770176,0
9/14/06,-0.005879665,-0.003164767,-0.001358969,0
9/15/06,0.004179374,-0.011671173,0.002723671,0
9/18/06,0.001849107,0.000453331,0.00099203,0
9/19/06,-0.005228223,-0.010033737,-0.002174663,0
9/20/06,0.006709166,0.000897002,0.00519014,0
9/21/06,0.002014037,-0.006991166,-0.005402556,0
9/22/06,-0.002634607,0.001220803,-0.002468846,0
9/25/06,0.01257456,0.011113433,0.008776536,0
9/26/06,0.012493968,0.012281987,0.007488646,0
9/27/06,0.004471543,0.00402237,0.000187061,0
9/28/06,-0.002270425,0.004565158,0.00191349,0
9/29/06,-0.004339594,-0.004380448,-0.002467291,0
2010-02-06,-0.020456317,-0.002503996,-0.003396862,0
2010-03-06,-0.002283242,0.008566531,0.002093472,0
2010-04-06,0.016938022,0.019255297,0.012003139,0
2010-05-06,0.009991072,-0.003467852,0.002219395,0
2010-06-06,0.005452577,-0.011228085,-0.002693505,0
2010-09-06,-0.00066824,0.005189192,0.000799929,0
2010-10-06,0.005840651,0.004651404,0.00204136,0
2010-11-06,-0.000421215,0.000536719,-0.002567168,0
2010-12-06,0.014163206,0.005896885,0.009495865,0
10/13/06,0.010470194,0.001374009,0.002045118,0
10/16/06,0.005503494,0.00490027,0.002515835,0
10/17/06,-0.00495996,-0.003233769,-0.003666157,0
10/18/06,-0.002758388,0.006910296,0.001399263,0
10/19/06,0.002678729,-0.002426238,0.000731818,0
10/20/06,0.002015894,0.003345367,0.001199023,0
10/23/06,0.004048386,0.005288312,0.006133424,0
10/24/06,0.002336884,0.003963955,0.0002614,0
10/25/06,0.017936908,0.020220767,0.003507758,0
10/26/06,0.003073885,0.00507572,0.004957954,0
10/27/06,-0.009951439,-0.010748889,-0.008494754,0
10/30/06,-0.006826102,0.001309706,0.00042827,0
10/31/06,-0.000179844,-0.000656194,7.26E-06,0
2011-01-06,-0.008382303,-0.00169885,-0.00737871,0
2011-02-06,0.003183989,-0.000264324,-0.000343674,0
2011-03-06,0.007673772,-0.014161834,-0.00222577,0
2011-06-06,0.013059991,0.010167017,0.01128259,0
2011-07-06,0.004270865,0.002440864,0.002215289,0
2011-08-06,-0.00059879,0.002698946,0.002080505,0
2011-09-06,-0.008951856,-0.003903145,-0.005347239,0
2011-10-06,0.002764677,0.004221094,0.001862839,0
11/13/06,0.011308156,0.005476174,0.002545819,0
11/14/06,0.008671543,0.004498525,0.006336335,0
11/15/06,0.002418339,0.000936583,0.002401616,0
11/16/06,-0.005533344,0.005301913,0.002281563,0
11/17/06,0.004184192,0.011863326,0.001028219,0
11/20/06,-0.004131567,0.000239751,-0.000499697,0
11/21/06,0.004779985,0.00290381,0.001648052,0
11/22/06,-0.001180565,0.013224114,0.002335435,0
11/23/06,0,0,0,0
11/24/06,-0.004227698,-0.002136271,-0.003662225,0
11/27/06,-0.014345502,-0.013092986,-0.013691214,0
11/28/06,0.000510864,-0.004005978,0.003481883,0
11/29/06,0.011168611,0.008157547,0.009159493,0
11/30/06,0.000220993,0.001911378,0.000821396,0
2012-01-06,-0.002868261,-0.00189616,-0.002802664,0
2012-04-06,0.010072116,0.010155265,0.008845925,0
2012-05-06,0.0051128,0.002850027,0.003994509,0
2012-06-06,0.000588028,-0.007967794,-0.001315576,0
2012-07-06,-0.008365602,-0.003161514,-0.003978461,0
2012-08-06,0.005713969,0.001206791,0.001810354,0
2012-11-06,0.000174392,0.002987063,0.002267189,0
2012-12-06,-0.000903569,-0.006309758,-0.001047936,0
12/13/06,-0.001684573,-0.003643459,0.001168237,0
12/14/06,0.017937387,0.014097955,0.008651902,0
12/15/06,0.005063974,-0.002799726,0.001121792,0
12/18/06,-0.012622972,-0.006527904,-0.003235579,0
12/19/06,0.004111603,-0.000730735,0.002155877,0
12/20/06,-0.002579424,-0.00260273,-0.001418002,0
12/21/06,-0.003754393,-0.006279362,-0.003680731,0
12/22/06,-0.008694313,-0.000221847,-0.005323317,0
12/25/06,0,0,0,0
12/26/06,0.003470482,0.003546266,0.004335732,0
12/27/06,0.012152087,0.012922953,0.006990822,0
12/28/06,-0.00090364,0.002870379,-0.001479887,0
12/29/06,-0.006603093,0.000761122,-0.004523351,0
2001-01-07,0,0,0,0
2001-02-07,0,0,0,0
2001-03-07,-0.019967145,-0.001177882,-0.001199337,0
2001-04-07,0.004566104,-0.010308033,0.001227539,0
2001-05-07,0.001337296,-0.013796807,-0.006103164,0
2001-08-07,0.002908441,0.006565535,0.002217854,0
2001-09-07,-0.005182142,0.004322305,-0.000516823,0
2001-10-07,-0.005841776,0.007240113,0.001938479,0
2001-11-07,0.003977771,0.011058852,0.006326905,0
2001-12-07,0.012712985,-0.000351231,0.00483438,0
1/15/07,0,0,0,0
1/16/07,0.000109303,0.009150086,0.00081743,0
1/17/07,-0.000897372,0.000124924,-0.000894317,0
1/18/07,-0.008732566,0.001016018,-0.002975161,0
1/19/07,0.005338176,0.003326309,0.002891278,0
1/22/07,-0.008093739,-0.007221965,-0.005291852,0
1/23/07,0.004278903,0.01130284,0.00353568,0
1/24/07,0.011677689,-0.002191513,0.008465526,0
1/25/07,-0.013850985,-0.010283661,-0.011333801,0
1/26/07,-0.000214183,0.002653892,-0.00120868,0
1/29/07,-0.002179577,0.005333954,-0.00109751,0
1/30/07,0.007628576,0.006188671,0.005755533,0
1/31/07,0.010139205,0.017619695,0.006571215,0
2002-01-07,0.018831039,0.006611355,0.005339485,0
2002-02-07,-0.004306436,-0.005011074,0.001692966,0
2002-05-07,0.000627181,0.01119923,-0.000967058,0
2002-06-07,0.002160272,0.004564926,0.000697757,0
2002-07-07,0.003333314,0.002231751,0.001394055,0
2002-08-07,0.005174126,-0.004673172,-0.00117999,0
2002-09-07,-0.008884334,-0.003280166,-0.007102376,0
2002-12-07,-0.004729158,-0.001563883,-0.003266668,0
2/13/07,0.010046815,0.010248263,0.007568765,0
2/14/07,0.014229555,0.030272624,0.007614985,0
2/15/07,-0.000723835,-0.0010966,0.001037049,0
2/16/07,0.003527988,-0.000439596,-0.000872148,0
2/19/07,0,0,0,0
2/20/07,0.001825622,0.012389451,0.002840268,0
2/21/07,-0.002357084,0.002957642,-0.001405405,0
2/22/07,-0.001438671,-0.007008603,-0.000857924,0
2/23/07,0.000775058,0.002545592,-0.003569995,0
2/26/07,-0.000369711,0.002575988,-0.001248031,0
2/27/07,-0.040368346,-0.040984489,-0.035349592,0
2/28/07,0.003852954,0.00267032,0.005545551,0
2003-01-07,2.63E-05,-0.018574216,-0.002597875,0
2003-02-07,-0.016318741,-0.019982298,-0.011468262,0
2003-05-07,-0.008582321,-0.015610389,-0.009452174,0
2003-06-07,0.021004657,0.017415921,0.015374753,0
2003-07-07,8.30E-05,0.003976676,-0.002468269,0
2003-08-07,0.008921886,0.018049823,0.007101316,0
2003-09-07,0.001373668,0.0015082,0.000684555,0
2003-12-07,-0.000301024,0.017689056,0.002669563,0
3/13/07,-0.016925408,-0.023128775,-0.020578557,0
3/14/07,0.010153994,-0.000863011,0.006668813,0
3/15/07,0.002377959,0.002925452,0.003676991,0
3/16/07,-0.006431234,7.26E-05,-0.00384281,0
3/19/07,0.010930516,0.007645145,0.010842702,0
3/20/07,0.009937257,0.007054496,0.006313565,0
3/21/07,0.017744749,0.012382552,0.016936574,0
3/22/07,0.004084084,0.006844392,-0.000348483,0
3/23/07,-0.001341673,0.006177393,0.001093829,0
3/26/07,0.000413653,-0.005926274,0.000967424,0
3/27/07,-0.004217523,-0.004797585,-0.00620355,0
3/28/07,-0.003833974,-0.000745415,-0.007997681,0
3/29/07,0.005883952,0.001276624,0.003732714,0
3/30/07,-0.003750284,-0.000348989,-0.001174654,0
2004-02-07,0.006401834,0.013707148,0.002593652,0
2004-03-07,0.010532165,0.007359991,0.009237328,0
2004-04-07,0.004172424,0.002424493,0.001112216,0
2004-05-07,0.000786033,0.002599939,0.003045304,0
2004-06-07,0,0,0,0
2004-09-07,-1.56E-05,0.008540698,0.000588567,0
2004-10-07,0.00466094,0.006345048,0.002613206,0
2004-11-07,-0.010837916,-0.003486502,-0.006594511,0
2004-12-07,0.00906638,0.007466333,0.00618708,0
4/13/07,0.007302808,0.00050349,0.003481982,0
4/16/07,0.016781881,0.015378903,0.010693898,0
4/17/07,-0.004754681,-0.001111204,0.002047655,0
4/18/07,-0.001505487,0.005576251,0.00069294,0
4/19/07,0.00264427,-0.005748297,-0.00120276,0
4/20/07,0.017116046,0.008824726,0.00921809,0
4/23/07,-0.003965736,0.008846267,-0.002306697,0
4/24/07,0.002323841,-0.000966688,-0.000351192,0
4/25/07,0.040332325,0.006092592,0.010088027,0
4/26/07,0.007999425,-0.001532254,-0.000782695,0
4/27/07,-0.005702568,-0.001546735,-0.000120469,0
4/30/07,-0.009968229,-0.00893865,-0.007861781,0
2005-01-07,0.001568515,-0.007100855,0.002647652,0
2005-02-07,0.007286319,0.009630168,0.006451592,0
2005-03-07,0.00924012,-0.001993098,0.004315771,0
2005-04-07,0.003278477,0.011032038,0.0021476,0
2005-07-07,-0.00645296,0.002101174,0.002560447,0
2005-08-07,0.005920006,0.001988514,-0.001166645,0
2005-09-07,0.00457289,0.004076196,0.003218226,0
2005-10-07,-0.015573459,-0.01005977,-0.014054591,0
2005-11-07,0.012177218,0.006579646,0.009595312,0
5/14/07,0.003266057,-0.00094493,-0.001794617,0
5/15/07,0.002793765,-0.002656742,-0.001304779,0
5/16/07,0.017394355,0.004054844,0.008589494,0
5/17/07,-0.004937805,0.000579629,-0.000918434,0
5/18/07,0.015663255,-0.003298584,0.006588724,0
5/21/07,0.015090179,-0.00388869,0.001542071,0
5/22/07,-0.000443728,0.005916158,-0.000642787,0
5/23/07,-0.005445923,-0.006226264,-0.001207983,0
5/24/07,-0.011197946,-0.0134803,-0.009749928,0
5/25/07,0.006218278,0.002784722,0.005437888,0
5/28/07,0,0,0,0
5/29/07,0.001745189,0.003915661,0.001568969,0
5/30/07,0.01029214,0.009606433,0.007951911,0
5/31/07,-0.003687747,0.001488545,0.000254831,0
2006-01-07,0.005968217,0.005619705,0.003730082,0
2006-04-07,0.001559285,0.000824985,0.001846843,0
2006-05-07,0.001639395,-0.00360523,-0.005361349,0
2006-06-07,-0.014948873,-0.012652686,-0.008903294,0
2006-07-07,-0.018357423,-0.023655853,-0.017725939,0
2006-08-07,0.011374022,0.012953124,0.011306188,0
2006-11-07,-0.000283729,0.003786829,0.000961287,0
2006-12-07,-0.011542732,-0.013860348,-0.010739181,0
6/13/07,0.013907469,0.020420922,0.015070067,0
6/14/07,0.007069422,0.005425967,0.00480479,0
6/15/07,0.009202157,0.010194598,0.006505514,0
6/18/07,-0.006330071,-0.003528464,-0.001214115,0
6/19/07,-0.002470544,0.001425127,0.001729342,0
6/20/07,-0.019081098,-0.004478915,-0.013694438,0
6/21/07,0.002818141,0.004846786,0.006161408,0
6/22/07,-0.0163489,-0.00052904,-0.012979767,0
6/25/07,0.000234389,-0.001700988,-0.003213015,0
6/26/07,-0.008214657,-0.005238293,-0.003243467,0
6/27/07,0.016864796,0.015223017,0.008975667,0
6/28/07,-0.001088639,0.002844974,-0.000424958,0
6/29/07,-0.003663941,-0.006567956,-0.001568596,0
2007-02-07,0.011780043,0.02108483,0.010639313,0
2007-03-07,0.004595269,0.000536451,0.003573896,0
