Dates,EXC,F,APTV,STZ,EL,SPWR,CO,WMT,HD,NEE,CSX,MCD,SPG,FSLR,NSC,Party
2003-08-18,15.90003967,6.87873745,,13.47912788,12.62522697,,,41.69966507,23.23367882,16.77196503,3.836585045,14.14367104,20.48785591,,12.95587921,0
2003-08-19,15.69958687,6.986021519,,13.31843758,12.46709156,,,41.67137146,22.04115105,16.72347832,3.870197058,14.2432766,20.4540596,,12.89318848,0
2003-08-20,15.75571346,7.080682278,,13.18137646,12.29792309,,,41.60058594,22.32214737,16.88777542,3.863972902,14.31797504,20.77267647,,12.75387764,0
2003-08-21,15.67820263,7.200586319,,13.39878368,12.09197521,,,41.89076614,22.45236397,16.91740608,3.927667618,14.0067091,20.68577766,,12.92105103,0
2003-08-22,15.39756584,7.086992741,,13.29953003,12.18391418,,,41.33166885,22.47976875,16.82044411,3.883956671,13.66433048,20.34302902,,12.75387764,0
2003-08-25,15.61940289,6.992331505,,13.43659115,12.4082489,,,41.82707214,22.26045418,16.94164848,3.871469259,13.81996346,20.16441345,,12.73298359,0
2003-08-26,15.66484165,7.200586319,,13.46495056,12.4082489,,,41.82707214,22.09597015,16.95511818,3.94764924,13.88221264,20.3092289,,12.77477741,0
2003-08-27,15.64345264,7.345734119,,13.27590084,12.4854784,,,41.83414459,22.24674988,17.02375221,3.931412935,14.04406261,20.50716209,,12.81656456,0
2003-08-28,15.63009644,7.219518185,,13.41296005,12.62890148,,,41.96860504,22.10968208,16.94687462,3.996353388,13.9133358,20.48785591,,13.23449802,0
2003-08-29,15.7423439,7.295247078,,13.58782959,12.68407345,,,41.87661743,22.04115105,16.98531532,4.031322002,13.95691395,20.61818886,,13.26236629,0
2003-09-01,15.7423439,7.295247078,,13.58782959,12.68407345,,,41.87661743,22.04115105,16.98531532,4.031322002,13.95691395,20.61818886,,13.26236629,0
2003-09-02,16.03634644,7.768553257,,13.75797272,12.86427498,,,42.40740967,22.1579113,17.1445694,4.083775997,14.0067091,20.79680061,,13.60366917,0
2003-09-03,16.11652756,7.535055637,,13.88557911,12.97459888,,,42.44986343,22.52194786,17.02101517,4.077530384,14.12499714,20.9899044,,13.67332554,0
2003-09-04,16.0978241,7.49088192,,14.04627037,13.04447842,,,42.52065277,23.51788712,16.95511436,3.996353388,14.56075764,21.0478344,,13.58277702,0
2003-09-05,16.01496506,7.40253067,,14.0840826,13.01505375,,,41.67844391,23.18819427,16.89744759,3.952645302,14.50473213,21.0961132,,13.49918842,0
2003-09-08,16.06842041,7.465637684,,14.11716461,13.01873207,,,41.46612549,23.18131828,16.88647079,3.99385643,14.53586197,21.15404892,,13.52705288,0
2003-09-09,16.00962639,7.339422226,,13.90448475,12.84220409,,,40.38328934,22.08235741,16.79860306,3.918924809,14.68526268,21.12989998,,13.47132683,0
2003-09-10,16.07376862,7.181655407,,13.93756866,12.68039417,,,40.23467636,21.82135582,16.85901642,3.932662725,14.44248295,20.76784325,,13.29022121,0
2003-09-11,16.0764389,7.219518185,,14.15497398,12.63993835,,,40.69469452,21.81447983,16.97158241,3.991359472,14.75374508,20.93197441,,13.51311779,0
2003-09-12,16.23145294,7.320493698,,14.19278336,12.69509983,,,40.68052292,21.69771957,17.18301392,3.968878984,14.61678791,20.99473572,,13.53401375,0
2003-09-15,16.16197014,7.175346375,,14.16915226,12.68039417,,,40.87161636,22.51507187,17.01552391,3.872718573,14.62300968,21.02852631,,13.38773823,0
2003-09-16,16.38380241,7.339422226,,14.22113991,12.69509983,,,41.34581757,22.87223244,17.17477989,3.971377134,14.78486443,20.87887383,,13.67332554,0
2003-09-17,16.46130562,7.251071453,,14.2400465,12.71716595,,,40.75838089,22.66618538,17.14731598,3.878962994,14.78486443,20.59404945,,13.44347,0
2003-09-18,16.8114357,7.40253067,,14.54252148,12.68774796,,,41.3953476,22.78982353,17.37521744,3.946399927,14.88446999,20.53612709,,13.93105507,0
2003-09-19,16.86488724,7.26369381,,14.55197716,12.90840435,,,41.14764023,22.7348671,17.17477989,3.92017293,14.89070225,20.74853134,,13.65243053,0
2003-09-22,16.63770676,7.238453388,,14.55197716,12.84588718,,,40.39037704,22.48759842,16.89470863,3.858980656,14.71016598,20.63749313,,13.38773823,0
2003-09-23,16.62166977,7.270005226,,14.91589165,12.61419487,,,40.77962875,22.66618538,16.96884346,3.896446943,14.87824631,20.83060074,,13.42953968,0
2003-09-24,16.47200394,7.10592556,,14.89226246,12.56270885,,,40.07189178,22.25407791,16.91941833,3.804029226,14.89691639,20.58922386,,13.15787411,0
2003-09-25,16.48803329,7.036506653,,14.65595055,12.39353848,,,40.26297379,22.08235741,17.04022789,3.754075766,14.54207611,20.63266754,,13.06036377,0
2003-09-26,16.74194336,6.941846371,,14.51889229,12.1875906,,,40.19927216,21.96558571,17.24617195,3.671651363,14.69148827,20.74853134,,12.83746338,0
2003-09-29,17.02525902,6.897666931,,14.29676056,12.4266386,,,40.50361252,22.08235741,17.38619614,3.717859745,14.77241611,20.96576309,,12.88622284,0
2003-09-30,16.97179604,6.796696186,,14.41018963,12.54064369,,,39.52693558,21.87630653,17.3532486,3.652918339,14.65413857,21.0381813,,12.88622284,0
2003-10-01,17.26579857,7.004953861,,14.29203415,12.85324001,,,40.38328934,22.59749603,17.47680664,3.73783946,15.07122517,21.26506615,,13.1160841,0
2003-10-02,17.27916336,6.954465866,,14.13607121,12.96724415,,,40.44708633,22.83788872,17.71294975,3.76781106,15.11480522,21.57885361,,13.1160841,0
2003-10-03,17.13750648,7.200586319,,14.19278336,13.02608681,,,40.7448082,23.09889793,17.79257584,3.729097605,15.10235119,21.86368561,,13.19967175,0
2003-10-06,17.11612511,7.187966347,,14.30148792,13.05183315,,,41.1063118,23.36677742,17.7953186,3.720356703,15.00274563,22.13402748,,13.31808567,0
2003-10-07,17.17225456,7.206899166,,14.36765099,13.29455566,,,41.75137329,23.67585564,17.69646835,3.665407419,15.38871098,21.82505417,,13.08126068,0
2003-10-08,17.12147331,7.257383823,,14.38655949,13.31661797,,,41.48199844,23.62091064,17.60036659,3.666654587,15.03387451,21.8588562,,13.09518623,0
2003-10-09,17.23907852,7.389910698,,14.36765099,13.32397938,,,41.79389954,24.12231255,17.70471001,3.710365295,15.07122517,22.04712677,,13.14394665,0
2003-10-10,17.22570419,7.383597374,,14.23059559,13.51888752,,,41.41113663,23.9849453,17.70744896,3.709116697,15.12102795,21.87816429,,13.07429028,0
2003-10-13,17.28450775,7.553990364,,14.29676056,13.38649368,,,41.78682709,24.38331985,17.68274117,3.771560192,15.23931026,21.93609428,,12.96981049,0
2003-10-14,17.36201286,7.541369438,,14.16915226,13.60347176,,,42.0561676,24.26655388,17.67450523,3.766564369,15.18328285,21.79610062,,13.10215569,0
2003-10-15,17.20165062,7.661274433,,14.09353256,13.48578835,,,41.87187195,24.92593384,17.4850502,3.71411252,14.89070225,21.70437813,,13.03946304,0
2003-10-16,17.18562317,7.787488461,,14.32038879,13.55934429,,,42.09869385,24.93966484,17.45209312,3.779052734,14.94049454,21.86368561,,13.20663548,0
2003-10-17,17.0172348,7.654960632,,14.15497398,13.47843647,,,41.70885086,24.82977295,17.3532486,3.815268755,15.03387451,21.74298859,,13.44347,0
2003-10-20,17.06266785,7.819040775,,14.33457088,13.3129406,,,41.82226563,24.79542923,17.41914368,3.760320902,15.0525465,21.6657505,,13.29718494,0
2003-10-21,17.06534958,7.680204868,,14.32984161,13.42327023,,,41.80099869,24.82977295,17.39717674,3.702871323,14.77863979,21.47265816,,12.94194698,0
2003-10-22,17.04930496,7.478262424,,14.17387867,13.25777721,,,41.28354263,24.76795578,17.46582603,3.674146175,14.87824631,21.38093948,,12.84443092,0
2003-10-23,17.07604408,7.629719257,,14.20223522,13.34604454,,,41.60961914,24.61684799,17.47405815,3.694129944,14.94049454,21.28921127,,13.03946304,0
2003-10-24,16.98516655,7.509815216,,14.48108196,13.3423605,,,41.19137955,24.45200539,17.53172684,3.719106197,15.0587759,21.32300186,,13.13001442,0
2003-10-27,17.02792358,7.585542202,,14.51889229,13.51888752,,,40.96456528,24.72673988,17.53995895,3.656664848,15.09612846,21.68023682,,12.92105103,0
2003-10-28,17.03862572,7.825351238,,14.60868931,13.90871334,,,41.65214157,25.75701523,17.55368996,3.815268755,15.31401348,21.54506493,,12.88622284,0
2003-10-29,17.03862572,7.908061981,,14.50944042,14.19556618,,,41.71594238,25.57157898,17.51799774,3.801532745,15.32023239,21.84436989,,13.49222279,0
2003-10-30,17.05198479,7.729921818,,14.72211933,13.90135765,,,41.68048477,25.4548111,17.57291412,3.932662725,15.39493942,21.99884605,,13.91712379,0
2003-10-31,16.95843697,7.717195988,,14.82609367,13.75057888,,,41.78682709,25.46168137,17.50151825,3.973875284,15.56301308,21.7623024,,14.03553581,0
2003-11-03,17.38607407,7.77445507,,14.93007088,13.75793457,,,41.85062027,25.7707653,17.64979362,4.098761559,15.80579948,22.01333427,,14.39774036,0
2003-11-04,17.08405495,7.838077545,,15.03404427,13.66231632,,,41.58123779,25.5990448,17.66077042,4.053802013,16.25401497,22.13402748,,14.34898281,0
2003-11-05,17.05198479,7.742646694,,15.21836758,13.60715103,,,41.05669403,25.48228645,17.61684227,4.038815975,16.27891922,22.35126114,,14.40492058,0
2003-11-06,16.93170929,7.704472542,,14.87808418,13.62921429,,,41.54580307,25.63339996,17.63331985,4.217404366,16.17308235,22.79538727,,15.00629616,0
2003-11-07,16.80609131,7.755369663,,14.89698887,13.69909191,,,41.41113663,25.66773224,17.60036659,4.221148014,16.19176865,22.87262726,,15.02726936,0
2003-11-10,16.89161682,7.77445507,,14.92534637,13.41223621,,,41.19845581,25.4548111,17.64155006,4.164952278,16.18553925,22.78573418,,14.71260548,0
2003-11-11,16.95309258,7.831709862,,14.90644073,13.34971809,,,41.31188583,25.36550903,17.64704704,4.184930801,16.2477951,22.61194992,,14.85944462,0
2003-11-12,16.84533119,8.308870316,,15.00096512,13.79103088,,,41.08504486,25.37238121,17.68274117,4.224895477,16.5891819,22.93327713,,14.78952599,0
2003-11-13,16.7025547,8.35976696,,14.92061996,13.88297176,,,39.35545349,24.94653893,17.79806137,4.202415943,16.48170662,23.09970856,,14.71260548,0
2003-11-14,16.83724785,8.245249748,,14.69848633,13.84251404,,,38.98685074,24.85724449,17.88318062,4.258615494,16.23514938,23.26613808,,14.76155472,0
2003-11-17,16.7025547,8.086196899,,14.54724979,13.86458588,,,38.98685074,24.36271286,17.58938026,4.218654156,15.80524254,23.17803383,,14.59372902,0
2003-11-18,16.55977249,8.022576332,,14.67485714,13.55934429,,,38.78836441,24.00554657,17.27361679,4.129981995,15.61558533,23.04586792,,14.50981617,0
2003-11-19,16.86149979,8.003491402,,14.76465416,13.63289165,,,39.13571167,24.35585213,17.41914368,4.132480621,15.58396912,22.93327713,,14.52379894,0
2003-11-20,16.63521004,7.901695251,,14.91116714,13.61082649,,,39.03646469,24.25281525,17.3642292,4.146219254,15.60293961,22.84517479,,14.69861221,0
2003-11-21,16.54360962,7.857163906,,15.18528557,13.75425816,,,38.85217667,24.49321747,17.37796211,4.139956474,15.78628254,22.48783112,,14.70561028,0
2003-11-24,16.66214752,8.035301208,,15.45467949,13.86825848,,,39.75240326,25.05643463,17.53172684,4.190061569,16.20985603,22.61021233,,14.92238712,0
2003-11-25,16.6486721,8.270695686,,16.07853699,13.84619617,,,39.72404861,25.15259361,17.75558853,4.191316128,16.28572464,22.90880775,,15.0412569,0
2003-11-26,16.67561722,8.219801903,,16.32430267,13.97490978,,,39.48304367,25.10451508,17.84513283,4.246431828,16.05180359,23.2171936,,15.10419178,0
2003-11-27,16.67561722,8.219801903,,16.32430267,13.97490978,,,39.48304367,25.10451508,17.84513283,4.246431828,16.05180359,23.2171936,,15.10419178,0
2003-11-28,16.65406227,8.397936821,,16.31011772,13.97490978,,,39.44050217,25.24875641,17.78358078,4.245179176,16.20353699,23.22698402,,14.97132778,0
2003-12-01,16.75105286,8.347043037,,16.13052559,14.1146574,,,38.63242722,25.25562668,17.79756737,4.299041271,16.65873337,23.42277908,,15.25103569,0
2003-12-02,16.76451492,8.219801903,,15.99819565,14.60378361,,,37.58332062,24.68443871,17.77518272,4.256452084,16.74090958,23.22208786,,15.11818409,0
2003-12-03,16.81301117,8.385217667,,15.89894199,14.61481285,,,37.34939575,24.45046997,17.69962311,4.246431828,16.72826958,23.46194267,,15.43285084,0
2003-12-04,16.99619293,8.334319115,,15.70044231,14.40151119,,,37.58332062,23.98939514,17.81155396,4.284009933,16.79148674,23.35425758,,15.74751759,0
2003-12-05,17.0797081,8.251614571,,15.60119057,14.32060814,,,37.9093895,23.8930645,18.06620598,4.277746201,16.43112946,23.33956146,,15.73353767,0
2003-12-08,17.21440697,8.410664558,,15.58228588,14.26911926,,,37.85268402,23.87929535,18.10259056,4.210105419,16.19721794,23.00671387,,15.83842278,0
2003-12-09,17.0662384,8.595164299,,15.52084351,14.38312435,,,37.29269791,23.42510605,18.00184822,4.212611198,16.07077408,23.00671387,,15.81744385,0
2003-12-10,17.21440697,8.480649948,,15.47831059,14.04846001,,,37.53371048,22.76446533,17.91790199,4.241420269,16.15296173,22.95775604,,15.87338638,0
2003-12-11,17.1416626,8.741493225,,15.5870142,13.98593903,,,37.43447113,23.76230431,17.97106934,4.258957386,16.31100655,22.99691772,,16.15309334,0
2003-12-12,17.08509445,8.728764534,,14.94897652,14.21760941,,,37.21472931,23.84488869,17.99904823,4.306558132,16.29837227,23.00671387,,16.50972366,0
2003-12-15,16.94500542,9.085043907,,14.75992775,14.1129837,,,35.96715546,23.63843918,17.92349243,4.290272236,16.07077408,22.77662468,,16.38385201,0
2003-12-16,16.91807556,9.12957859,,14.84027195,13.83648205,,,36.42790222,23.6453228,17.78358078,4.352904797,15.72938251,23.00671387,,16.39084625,0
2003-12-17,16.94770813,9.333163261,,14.9962368,13.92615891,,,36.85395432,24.18209457,17.8367424,4.419294357,15.48913956,22.93817329,,16.41182518,0
2003-12-18,17.12011719,9.492215157,,15.30344486,14.16156101,,,37.35102081,24.3128376,17.98506165,4.409273624,15.68512344,22.83538437,,16.43279839,0
2003-12-19,17.29522324,9.695802689,,15.02931976,14.04946423,,,37.17350006,24.42982674,17.99345589,4.430569172,15.3626976,22.85495186,,16.49573326,0
2003-12-22,17.37334824,10.68192387,,15.19473934,14.24376774,,,37.68476868,23.96875381,18.0802002,4.509485245,15.90640259,22.76194191,,17.01320267,0
2003-12-23,17.47032928,10.28747559,,15.14747524,14.67720604,,,37.47174835,23.8104744,18.15575218,4.42180109,15.98226547,22.66405106,,16.46077347,0
2003-12-24,17.55923653,10.30656528,,15.36015701,14.73325825,,,37.23740768,23.87241173,18.15855789,4.475663662,15.14774513,22.67874336,,16.36987114,0
2003-12-25,17.55923653,10.30656528,,15.36015701,14.73325825,,,37.23740768,23.87241173,18.15855789,4.475663662,15.14774513,22.67874336,,16.36987114,0
2003-12-26,17.54576111,10.29383945,,15.36015701,14.72204876,,,37.29421616,24.00316048,18.10819054,4.466893673,15.22993183,22.64937401,,16.44678879,0
2003-12-29,17.73434067,10.28111267,,15.53502274,14.82666874,,,37.56404495,24.48487663,18.29007721,4.509485245,15.55236053,22.66405106,,16.64258194,0
2003-12-30,17.82324409,10.17295742,,15.57755947,14.82293129,,,37.47882462,24.28531647,18.41040993,4.489441395,15.66615963,22.69342041,,16.64258194,0
2003-12-31,17.87712288,10.17931843,,15.56338215,14.66973495,,,37.67055511,24.4229393,18.3068676,4.501968861,15.69777584,22.68362617,,16.53768539,0
2004-01-01,17.87712288,10.17931843,,15.56338215,14.66973495,,,37.67055511,24.4229393,18.3068676,4.501968861,15.69777584,22.68362617,,16.53768539,0
2004-01-02,17.78013229,10.23021698,,15.54920292,14.41190815,,,37.13799667,24.09949684,18.19773293,4.494453907,15.67247868,22.61509705,,16.73348427,0
2004-01-05,17.86096001,10.55467987,,15.78551388,14.43433285,,,37.01017761,24.10638618,17.96267128,4.529526234,15.82421207,22.95775604,,16.73348427,0
2004-01-06,17.73165321,10.52287388,,15.85640717,14.28113365,,,37.87647629,24.36789703,17.86753082,4.450610161,16.01387596,23.34446335,,16.69153023,0
2004-01-07,17.83939934,10.80916786,,15.29398823,14.35586262,,,37.97590256,24.70509529,17.88152122,4.409273624,16.06445122,23.17803383,,16.26497459,0
2004-01-08,17.84210205,10.87915134,,15.10966778,14.31102562,,,37.81967163,24.49864388,17.78077698,4.419294357,16.12134552,23.42767334,,16.23001671,0
2004-01-09,17.6750679,10.53559494,,15.27981091,14.2624445,,,37.20899582,24.56057167,17.83954048,4.376704693,15.90007782,23.59410667,,16.02721977,0
2004-01-12,17.58347321,10.44016361,,15.41214466,14.26992226,,,37.28709793,24.2233696,17.99904823,4.349146843,15.87479115,23.49621773,,15.99925327,0
2004-01-13,17.57269859,10.35745907,,15.38851166,14.32222843,,,37.46463013,24.14079666,18.17814827,4.347894669,15.57765388,23.93676758,,16.19504929,0
2004-01-14,17.73165321,10.29383945,,15.43105125,14.52401066,,,37.73446655,24.40918159,18.37962914,4.315327644,15.84949589,24.27941704,,16.04820061,0
2004-01-15,17.69392395,10.2111311,,15.42159748,14.45301342,,,37.98300934,24.38165855,18.34605026,4.262717247,15.90007782,24.03956223,,15.92233944,0
2004-01-16,17.7720623,10.26202965,,15.35543156,15.19658852,,,37.97590256,24.04444504,18.25929451,4.240167618,16.00123215,23.98080826,,16.01324081,0
2004-01-19,17.7720623,10.26202965,,15.35543156,15.19658852,,,37.97590256,24.04444504,18.25929451,4.240167618,16.00123215,23.98080826,,16.01324081,0
2004-01-20,17.73434067,10.31292629,,15.57755947,15.08822823,,,37.59955597,24.09262085,18.2313118,4.285263062,15.91272163,23.85843849,,15.87338638,0
2004-01-21,17.96332932,10.45925236,,15.5964613,15.3497858,,,37.9546051,24.52616692,18.46637535,4.389232635,16.13399315,23.91228294,,16.2509861,0
2004-01-22,17.88789368,10.4528904,,15.83277321,15.09570408,,,37.76287079,24.72574043,18.66225815,4.42180109,16.05180359,24.00040627,,16.22301865,0
2004-01-23,17.63735771,10.07116508,,15.55865383,14.99107456,,,38.4942627,24.71884537,18.41880226,4.423053265,15.96329212,24.32838058,,16.17408371,0
2004-01-26,17.53229523,10.15387249,,15.54920292,15.23395538,,,38.77831268,24.98035622,18.2313118,4.493200302,15.98226547,24.72976303,,16.32092094,0
2004-01-27,17.55115318,10.14114857,,15.79969406,15.20032597,,,38.65048218,24.73261452,18.11937904,4.31156826,16.08973503,24.96472359,,16.25798225,0
2004-01-28,17.85557175,9.974690437,,15.70989609,14.91261292,,,37.82678604,23.97563934,18.28168678,4.143715382,15.71673679,25.00388145,,15.81045532,0
2004-01-29,17.95523643,9.500923157,,15.95093727,15.65618801,,,38.68600845,24.49864388,18.45238495,4.033483028,16.12134552,25.40037727,,15.57969761,0
2004-01-30,18.04414749,9.308856964,,15.85167789,15.30868816,,,38.23862839,24.40918159,18.3992157,3.953313828,16.27307701,25.47869873,,15.59368229,0
2004-02-02,18.00642967,8.931125641,,15.96038532,15.17790699,,,38.8351059,24.28531647,18.21172523,3.920746326,16.43112946,26.0171566,,15.31397343,0
2004-02-03,17.99025726,8.783869743,,16.05963135,15.11812115,,,39.06235504,24.12014198,18.25929451,3.939536095,16.53228951,25.80667877,,15.30697918,0
2004-02-04,17.80707359,8.892712593,,16.25813293,15.46935558,,,39.33219528,24.40230751,18.10538483,3.883167505,16.6966629,25.45422935,,15.26486874,0
2004-02-05,17.69932175,9.059169769,,16.48499107,15.31242275,,,39.94285583,24.42982674,17.88991356,3.895693302,16.87999916,25.63045311,,15.46138859,0
2004-02-06,17.79091454,9.142398834,,16.46135902,15.49551487,,,40.88729477,25.00100136,17.90390396,3.933273315,17.17081642,26.34511566,,15.55262375,0
2004-02-09,17.87172699,9.065572739,,16.2864933,15.5851841,,,40.70266342,24.89090157,17.90951157,4.009683609,17.01276016,26.28637886,,15.7842226,0
2004-02-10,17.96871758,9.212824821,,16.43300438,15.60014057,,,40.85179138,24.80831146,18.08579445,4.033483028,16.93058014,26.82483673,,15.85440731,0
